Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/5_min_18_cam_October_2020/ingest_session_00005/recording/record_p1c1_00000.mp4,2021-04-21 11:28:42.23,2021-04-21 11:29:02.37,,,94,cuda:0

Processing fps,load,predict,pre_localize and align,localize,post_localize,detect,parse,match,update,add and remove,store,plot
24.86785851060064,0.6344742774963379,0.45014214515686035,0.24686241149902344,8.467388153076172,1.8551325798034668,4.946163892745972,0.007014751434326172,0.18938064575195312,0.5804867744445801,0.013725996017456055,0.054077863693237305,0.00039267539978027344

Detection step,Skip step
10,1

Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
384,,36,sedan,1076.7503662109375,1109.526611328125,50.06257629394531,78.59188079833984,Localizer,36.00706664083556,-86.61222982710896
384,,38,sedan,1175.516357421875,1215.1763916015625,89.89483642578125,122.96563720703125,Localizer,36.00684881473174,-86.61193349881496
384,,43,sedan,4079.22314453125,4657.79541015625,3071.257080078125,3466.00732421875,Localizer,36.00445235658389,-86.60930748448659
384,,47,sedan,975.5394287109375,1048.775390625,872.4343872070312,981.663330078125,Localizer,36.00506414249363,-86.61034461530726
384,,53,SUV,2079.37841796875,2356.06787109375,634.7070922851562,848.4412231445312,Localizer,36.00539301558314,-86.61017961732587
384,,54,SUV,845.6079711914062,931.9896240234375,140.9102783203125,267.91827392578125,Localizer,36.00635387158625,-86.61170039098094
384,,55,sedan,1810.61962890625,1895.742431640625,671.9072265625,741.8182373046875,Localizer,36.00539424365818,-86.61031598871584
384,,57,SUV,2061.385009765625,2389.82275390625,649.897216796875,1036.3759765625,Localizer,36.00527647639344,-86.61009984146399
384,,58,SUV,907.7739868164062,982.954345703125,109.91807556152344,215.5574493408203,Localizer,36.00653252623949,-86.61183628241372
384,,60,sedan,2737.788330078125,2879.11279296875,1206.373046875,1305.9102783203125,Localizer,36.004990421716016,-86.60976470164653
384,,68,sedan,2542.886962890625,2705.211669921875,1367.8526611328125,1482.885986328125,Localizer,36.00487608938314,-86.60974410670845
385,,25,sedan,1367.0386962890625,1490.9649658203125,2074.541748046875,2206.625,Localizer,36.00452704321841,-86.60973933078871
385,,27,sedan,783.13525390625,812.4873046875,218.92222595214844,253.5171661376953,Localizer,36.00622296712361,-86.61163337542388
385,,28,sedan,1134.3184814453125,1162.3841552734375,18.431825637817383,27.823036193847656,Localizer,36.007351145326396,-86.61244586595639
385,,36,sedan,1075.1851806640625,1107.4390869140625,48.99113082885742,77.38062286376953,Localizer,36.00707325058241,-86.61223785571765
385,,38,sedan,1173.7069091796875,1213.2344970703125,88.55750274658203,121.57508087158203,Localizer,36.00685562229164,-86.61194140916349
385,,43,sedan,4235.6640625,4839.83349609375,3080.964111328125,3493.158935546875,Localizer,36.004456653428804,-86.60929225731633
385,,47,sedan,976.7868041992188,1052.4849853515625,880.300048828125,985.1567993164062,Localizer,36.00505948891887,-86.61033917491055
385,,53,SUV,2071.423828125,2344.310791015625,630.0829467773438,841.1040649414062,Localizer,36.00539939090427,-86.61018739515792
385,,54,SUV,845.8178100585938,933.3915405273438,141.5079803466797,269.8043212890625,Localizer,36.00634934300763,-86.61169517689797
385,,55,sedan,1803.23388671875,1887.4296875,665.1681518554688,734.2677612304688,Localizer,36.005402622724674,-86.61032531562292
385,,57,SUV,2053.215576171875,2379.8408203125,639.7386474609375,1029.19482421875,Localizer,36.005284803306225,-86.6101083664176
385,,58,SUV,908.5341796875,984.0488891601562,111.61589813232422,217.19232177734375,Localizer,36.006525544687356,-86.61182856121503
385,,60,sedan,2723.56640625,2863.367919921875,1195.976318359375,1294.4888916015625,Localizer,36.004996217527996,-86.60977137054135
385,,68,sedan,2523.69921875,2683.919677734375,1350.346923828125,1463.5008544921875,Localizer,36.00488434353433,-86.6097533365501
386,,25,sedan,1383.7327880859375,1487.615966796875,2095.7333984375,2212.936279296875,Localizer,36.00452394447669,-86.60973545417424
386,,27,sedan,771.896484375,802.3270874023438,223.14830017089844,257.27178955078125,Localizer,36.00620746831969,-86.61162498744761
386,,28,sedan,1133.11279296875,1160.39013671875,18.497663497924805,26.576435089111328,Localizer,36.007355063659624,-86.6124511603017
386,,36,sedan,1074.25537109375,1106.425537109375,47.65690612792969,76.03067779541016,Localizer,36.0070813017682,-86.61224646802955
386,,38,sedan,1172.02587890625,1211.2874755859375,87.00959014892578,119.93673706054688,Localizer,36.00686369066814,-86.61195044363205
386,,43,sedan,4400.74853515625,5031.84521484375,3089.653076171875,3520.1220703125,Localizer,36.00446138708455,-86.60927642865688
386,,47,sedan,982.4730224609375,1082.826416015625,884.025146484375,996.4566650390625,Localizer,36.00505496211703,-86.61032837153026
386,,53,SUV,2063.7978515625,2330.92822265625,626.1962280273438,831.9840698242188,Localizer,36.00540642213419,-86.61019588189177
386,,54,SUV,845.4534301757812,934.0491943359375,142.85960388183594,271.8441467285156,Localizer,36.00634301149368,-86.61168863110584
386,,55,sedan,1796.222412109375,1879.041015625,658.5339965820312,726.7586669921875,Localizer,36.00541102743741,-86.6103346412502
386,,57,SUV,2046.552978515625,2370.0869140625,633.4739379882812,1023.049072265625,Localizer,36.00529064387219,-86.61011498846925
386,,58,SUV,908.8948974609375,984.8505249023438,112.96509552001953,219.1308135986328,Localizer,36.00651863088343,-86.61182118838289
386,,60,sedan,2709.634765625,2848.070556640625,1185.53076171875,1283.0174560546875,Localizer,36.005002153263455,-86.60977807156063
386,,68,sedan,2504.669677734375,2663.026123046875,1332.9964599609375,1444.8519287109375,Localizer,36.004892540626145,-86.60976255963035
387,,25,sedan,1401.940673828125,1482.4849853515625,2125.373046875,2220.3359375,Localizer,36.00451967430259,-86.60973060990428
387,,27,sedan,761.0790405273438,791.7704467773438,227.77859497070312,261.65032958984375,Localizer,36.00619042338195,-86.611614879969
387,,28,sedan,1132.1820068359375,1158.87158203125,18.57958221435547,25.4523983001709,Localizer,36.00735856948956,-86.6124556920994
387,,36,sedan,1073.227783203125,1105.0152587890625,46.557960510253906,74.78247833251953,Localizer,36.00708830082775,-86.61225431120423
387,,38,sedan,1170.4007568359375,1209.4151611328125,85.58744812011719,118.35110473632812,Localizer,36.00687134258556,-86.61195904451466
387,,43,sedan,4574.8623046875,5234.2900390625,3097.250732421875,3546.9150390625,Localizer,36.00446657382211,-86.60925996838138
387,,47,sedan,983.4242553710938,1100.37255859375,892.5134887695312,1008.5738525390625,Localizer,36.00504720067298,-86.61031757441485
387,,53,SUV,2059.47119140625,2321.804931640625,622.7632446289062,823.0484008789062,Localizer,36.00541356438413,-86.61020310258557
387,,54,SUV,845.453369140625,934.9746704101562,143.9947052001953,274.0198059082031,Localizer,36.00633692045237,-86.6116820921643
387,,55,sedan,1789.0860595703125,1870.74365234375,652.0693969726562,719.1171264648438,Localizer,36.005419509858214,-86.61034406922325
387,,57,SUV,2040.3477783203125,2359.081787109375,629.6619262695312,1017.1444702148438,Localizer,36.00529501619148,-86.61012079266374
387,,58,SUV,909.4522705078125,985.8331909179688,114.71117401123047,221.61569213867188,Localizer,36.006509791441005,-86.61181174418115
387,,60,sedan,2695.883056640625,2833.03173828125,1175.2159423828125,1271.87353515625,Localizer,36.00500803281207,-86.60978473443363
387,,68,sedan,2485.99462890625,2642.3056640625,1315.4552001953125,1426.3436279296875,Localizer,36.0049009354536,-86.60977192544452
388,,25,sedan,1416.6717529296875,1480.11962890625,2147.546630859375,2225.80712890625,Localizer,36.00451660497538,-86.60972687349484
388,,27,sedan,749.5170288085938,780.7146606445312,231.88525390625,265.5723571777344,Localizer,36.00617508830263,-86.61160692948587
388,,28,sedan,1131.3975830078125,1156.6322021484375,18.656021118164062,24.15385627746582,Localizer,36.007362675055816,-86.61246108136822
388,,36,sedan,1072.2794189453125,1104.488037109375,45.35403060913086,73.69439697265625,Localizer,36.00709525941268,-86.61226166664652
388,,38,sedan,1168.7557373046875,1207.6556396484375,84.15975189208984,116.9425048828125,Localizer,36.00687858605619,-86.61196723426207
388,,43,sedan,4758.416015625,5447.64111328125,3103.6943359375,3573.54638671875,Localizer,36.00447223058737,-86.60924284475392
388,,47,sedan,981.882080078125,1112.9423828125,898.4942626953125,1019.435791015625,Localizer,36.0050407264103,-86.61030937046601
388,,53,SUV,2051.87060546875,2314.14892578125,617.8101806640625,814.3426513671875,Localizer,36.005421515268246,-86.61021122330425
388,,54,SUV,846.202880859375,936.3475341796875,145.3956298828125,275.9549255371094,Localizer,36.006330923044004,-86.61167520024128
388,,55,sedan,1782.517333984375,1863.4378662109375,645.6408081054688,711.95458984375,Localizer,36.005427843672706,-86.61035311355938
388,,57,SUV,2033.756103515625,2346.975341796875,625.790771484375,1009.3159790039062,Localizer,36.00530043784684,-86.6101275727991
388,,58,SUV,910.3713989257812,987.1310424804688,115.84285736083984,223.04635620117188,Localizer,36.00650458913707,-86.61180566712073
388,,60,sedan,2682.664794921875,2818.549072265625,1165.017333984375,1260.70068359375,Localizer,36.005014006430564,-86.60979135949609
388,,68,sedan,2466.671630859375,2619.72412109375,1298.2490234375,1407.8612060546875,Localizer,36.0049092916897,-86.60978164781702
389,,25,sedan,1431.93896484375,1479.504638671875,2169.54248046875,2228.299560546875,Localizer,36.004514024067774,-86.60972336298197
389,,27,sedan,738.4844970703125,770.8994750976562,236.23704528808594,269.8168640136719,Localizer,36.006159151553824,-86.61159761657125
389,,28,sedan,1130.7308349609375,1154.1602783203125,18.55994987487793,22.94668960571289,Localizer,36.0073670742176,-86.61246680916555
389,,36,sedan,1070.916259765625,1103.0465087890625,44.11262512207031,72.45094299316406,Localizer,36.007102714937986,-86.61227012998638
389,,38,sedan,1167.2298583984375,1206.2381591796875,82.30494689941406,115.29358673095703,Localizer,36.006887710617455,-86.61197697905673
389,,43,sedan,4951.84130859375,5672.392578125,3108.925048828125,3600.0166015625,Localizer,36.004478375623684,-86.60922502410624
389,,47,sedan,980.0576171875,1127.1590576171875,909.8414916992188,1030.8135986328125,Localizer,36.0050319834008,-86.6102987593363
389,,53,SUV,2048.098388671875,2306.781005859375,613.0509033203125,806.1580200195312,Localizer,36.00542933248198,-86.61021852439902
389,,54,SUV,846.521484375,937.2460327148438,146.86459350585938,277.8470458984375,Localizer,36.00632482671591,-86.6116685511743
389,,55,sedan,1775.7244873046875,1856.40673828125,638.9524536132812,704.60400390625,Localizer,36.00543658924515,-86.61036249339902
389,,57,SUV,2027.438720703125,2337.1650390625,624.2996826171875,1003.2694091796875,Localizer,36.005303731069866,-86.61013251715941
389,,58,SUV,911.6371459960938,988.0353393554688,117.78377532958984,225.07089233398438,Localizer,36.00649646120053,-86.61179669215241
389,,60,sedan,2669.3232421875,2804.24658203125,1155.29248046875,1249.9046630859375,Localizer,36.00501976881939,-86.60979790557376
389,,68,sedan,2447.940185546875,2598.298828125,1281.44482421875,1389.854736328125,Localizer,36.00491763343206,-86.60979125212732
390,,25,sedan,1448.4615478515625,1477.033935546875,2192.298095703125,2232.988525390625,Detector,36.004511089042964,-86.60971961587495
390,,27,sedan,727.6127319335938,760.4622802734375,240.3531494140625,273.8251647949219,Detector,36.006144114832516,-86.61158933693095
390,,28,sedan,1129.7039794921875,1152.1337890625,18.61118507385254,21.704242706298828,Detector,36.007371086812384,-86.61247213403743
390,,36,sedan,1069.7135009765625,1101.7764892578125,42.902042388916016,71.22152709960938,Detector,36.007110100375456,-86.61227837522905
390,,38,sedan,1165.71533203125,1204.6488037109375,80.74769592285156,113.70390319824219,Detector,36.00689590996327,-86.61198594189385
390,,43,sedan,5141.9462890625,5890.4375,3117.15185546875,3625.19140625,Detector,36.00448411599465,-86.6092077938042
390,,47,sedan,980.6210327148438,1108.0338134765625,925.2706298828125,1043.0731201171875,Detector,36.00501977248883,-86.61029011732896
390,,53,SUV,2043.5230712890625,2298.82177734375,608.5325317382812,797.3356323242188,Detector,36.00543741762136,-86.61022628824124
390,,54,SUV,850.8091430664062,938.5083618164062,151.5406494140625,282.2483825683594,Detector,36.00630872195734,-86.61165012854198
390,,55,sedan,1775.3291015625,1854.8795166015625,634.168701171875,697.2236938476562,Detector,36.0054448766521,-86.61036917442594
390,,57,SUV,2024.8734130859375,2326.211669921875,615.2368774414062,993.6920166015625,Detector,36.00531343339372,-86.61014133952716
390,,58,SUV,918.8878784179688,991.5108032226562,118.0621109008789,224.6087646484375,Detector,36.00649786191407,-86.61179384272846
390,,60,sedan,2662.007568359375,2797.49951171875,1145.0975341796875,1242.469482421875,Detector,36.00502520660916,-86.6098026247346
390,,68,sedan,2435.009521484375,2583.60498046875,1266.027099609375,1373.458251953125,Detector,36.00492578132796,-86.609799347374
390,,74,SUV,880.5131225585938,964.5684204101562,136.10494995117188,267.65667724609375,Detector,36.00636970987058,-86.6116908146662
391,,25,sedan,1464.77685546875,1476.9510498046875,2216.45361328125,2237.004150390625,Localizer,36.00450816156208,-86.60971569680846
391,,27,sedan,715.6445922851562,750.0693969726562,245.53131103515625,277.9981384277344,Localizer,36.00612719979149,-86.61157934958284
391,,28,sedan,1128.5880126953125,1150.2845458984375,18.845632553100586,22.032936096191406,Localizer,36.00736872660977,-86.61247141303272
391,,36,sedan,1069.38232421875,1100.6717529296875,41.73666763305664,69.96772766113281,Localizer,36.00711756244676,-86.61228620618301
391,,38,sedan,1164.2176513671875,1203.1724853515625,79.41432189941406,112.41407012939453,Localizer,36.00690274234761,-86.6119935852179
391,,43,sedan,5347.77978515625,6131.1650390625,3119.318603515625,3652.385009765625,Localizer,36.004490902558764,-86.60918917467713
391,,47,sedan,978.8392944335938,1098.27978515625,948.4064331054688,1057.7464599609375,Localizer,36.00500417549634,-86.61027693396112
391,,53,SUV,2036.56884765625,2288.745361328125,603.1936645507812,790.1868286132812,Localizer,36.00544475354514,-86.61023441597955
391,,54,SUV,852.8914794921875,940.3693237304688,156.19778442382812,285.9315185546875,Localizer,36.0062940121913,-86.61163374272697
391,,55,sedan,1765.541015625,1845.9796142578125,627.4979858398438,691.110595703125,Localizer,36.00545264805423,-86.61037884369863
391,,57,SUV,2008.2867431640625,2307.231689453125,629.9053344726562,989.7153930664062,Localizer,36.00530544031727,-86.61014204569481
391,,58,SUV,918.6619873046875,991.9129028320312,118.77064514160156,225.82131958007812,Localizer,36.00649385802167,-86.61178978304682
391,,60,sedan,2647.830322265625,2781.676025390625,1135.4388427734375,1231.8206787109375,Localizer,36.00503092676759,-86.60980951419599
391,,68,sedan,2417.38525390625,2565.193359375,1250.33251953125,1356.293212890625,Localizer,36.00493403420391,-86.60980856988061
391,,74,SUV,870.1414794921875,958.62109375,141.05152893066406,271.0322265625,Localizer,36.00635246164395,-86.61167960673718
392,,27,sedan,703.8171997070312,739.2471313476562,250.48036193847656,283.399658203125,Localizer,36.006108905719834,-86.61156789156485
392,,28,sedan,1129.165771484375,1148.540771484375,18.561004638671875,21.27847671508789,Localizer,36.007372387785466,-86.61247545445707
392,,36,sedan,1068.4215087890625,1099.75,40.43632888793945,68.46414184570312,Localizer,36.00712623314071,-86.61229541187025
392,,38,sedan,1163.0360107421875,1201.6334228515625,78.18939971923828,110.95379638671875,Localizer,36.00690980244743,-86.61200133590529
392,,43,sedan,5560.79052734375,6380.0234375,3120.857666015625,3679.251708984375,Localizer,36.00449801041625,-86.60917010984198
392,,47,sedan,981.82421875,1095.345947265625,961.3965454101562,1067.7005615234375,Localizer,36.00499526386563,-86.61026826549903
392,,53,SUV,2029.9573974609375,2280.15625,597.5552368164062,781.7084350585938,Localizer,36.005453386585444,-86.6102431111718
392,,54,SUV,854.5170288085938,941.9976806640625,160.5249786376953,289.37408447265625,Localizer,36.00628043402924,-86.61161877548189
392,,55,sedan,1756.5338134765625,1837.3057861328125,620.864501953125,684.2860717773438,Localizer,36.00546105168235,-86.61038883550188
392,,57,SUV,1997.5360107421875,2294.6552734375,629.4616088867188,981.978271484375,Localizer,36.005308730361484,-86.61014827677752
392,,58,SUV,917.4930419921875,991.05615234375,119.7563705444336,226.6479949951172,Localizer,36.006489884749584,-86.61178662303092
392,,60,sedan,2634.715087890625,2767.08837890625,1125.4012451171875,1220.40625,Localizer,36.00503722614426,-86.60981648093366
392,,68,sedan,2400.094970703125,2544.8671875,1234.4390869140625,1339.025390625,Localizer,36.00494246784744,-86.60981817308847
393,,27,sedan,690.9298706054688,725.5216064453125,255.35308837890625,289.4317626953125,Localizer,36.00608965951273,-86.61155669886476
393,,28,sedan,1130.8603515625,1147.211181640625,18.070423126220703,20.37515640258789,Localizer,36.007377514144856,-86.612480100656
393,,36,sedan,1066.5997314453125,1098.357177734375,39.29069519042969,67.41741943359375,Localizer,36.007132866442944,-86.61230330595215
393,,38,sedan,1161.3734130859375,1200.09326171875,76.98062896728516,109.7706069946289,Localizer,36.00691604340676,-86.61200854117178
393,,43,sedan,5785.755859375,6642.17236328125,3121.408203125,3705.63623046875,Localizer,36.00450567899568,-86.60915019498975
393,,47,sedan,986.7924194335938,1095.8433837890625,969.099853515625,1075.98095703125,Localizer,36.004989412924914,-86.61026166918259
393,,53,SUV,2023.6497802734375,2270.606201171875,592.1647338867188,772.455322265625,Localizer,36.00546244928369,-86.61025225802094
393,,54,SUV,854.5399169921875,941.9981079101562,163.93994140625,292.8099060058594,Localizer,36.00626833325713,-86.61160650017437
393,,55,sedan,1747.977294921875,1828.1683349609375,614.5239868164062,677.8881225585938,Localizer,36.00546904140433,-86.6103985563549
393,,57,SUV,1991.71142578125,2284.000732421875,626.3567504882812,969.3297729492188,Localizer,36.00531672479693,-86.6101565560315
393,,58,SUV,917.208984375,991.4725341796875,120.04488372802734,226.82470703125,Localizer,36.00648892824719,-86.61178561737299
393,,60,sedan,2621.634033203125,2752.299072265625,1115.860595703125,1209.4984130859375,Localizer,36.00504324292117,-86.60982335767311
393,,68,sedan,2381.900634765625,2524.9697265625,1218.78369140625,1322.343017578125,Localizer,36.00495078804407,-86.6098278517753
394,,27,sedan,679.084716796875,713.7806396484375,261.7264709472656,295.9476013183594,Localizer,36.0060679512492,-86.61154166041725
394,,28,sedan,1131.7205810546875,1144.7425537109375,17.412841796875,19.182861328125,Localizer,36.00738412069626,-86.61248714554328
394,,36,sedan,1065.55517578125,1097.7086181640625,38.011539459228516,66.2186279296875,Localizer,36.00714059918464,-86.61231153232137
394,,38,sedan,1160.0062255859375,1198.7283935546875,75.8195571899414,108.35841369628906,Localizer,36.00692285920801,-86.61201608136898
394,,43,sedan,6023.25439453125,6918.51953125,3120.710693359375,3731.609375,Localizer,36.0045139485222,-86.60912937370819
394,,47,sedan,993.75341796875,1099.2266845703125,980.9960327148438,1086.4195556640625,Localizer,36.00498147923844,-86.61025225595414
394,,53,SUV,2021.572509765625,2262.5732421875,587.7962036132812,767.3237915039062,Localizer,36.00546840207214,-86.61025822862065
394,,54,SUV,854.6156005859375,942.1801147460938,167.5661163330078,296.4873352050781,Localizer,36.00625558611227,-86.61159348455118
394,,55,sedan,1741.5645751953125,1820.2503662109375,607.7002563476562,671.0924682617188,Localizer,36.00547797631042,-86.61040835399619
394,,57,SUV,1980.683837890625,2272.0576171875,632.5425415039062,965.6243896484375,Localizer,36.00531402571663,-86.61015869218879
394,,58,SUV,918.0908813476562,993.6974487304688,120.93608856201172,227.01022338867188,Localizer,36.0064869818165,-86.61178245263302
394,,60,sedan,2608.492431640625,2737.90673828125,1106.467529296875,1198.780517578125,Localizer,36.005049229616105,-86.60983021915412
394,,68,sedan,2365.27294921875,2505.893798828125,1203.53076171875,1305.925048828125,Localizer,36.00495915939123,-86.60983735329181
395,,27,sedan,667.34228515625,701.4588623046875,268.1193542480469,302.6324768066406,Localizer,36.0060462865984,-86.61152669395544
395,,28,sedan,1133.51513671875,1143.013671875,17.442073822021484,18.6578369140625,Localizer,36.00738594787882,-86.61248883454734
395,,36,sedan,1063.8265380859375,1095.4886474609375,36.739933013916016,64.6361083984375,Localizer,36.00714934650701,-86.61232182025773
395,,38,sedan,1158.48876953125,1196.95068359375,74.52494049072266,106.8682632446289,Localizer,36.00693023804384,-86.61202439919168
395,,43,sedan,6273.623046875,7209.63916015625,3118.5751953125,3757.242431640625,Localizer,36.00452284238772,-86.6091076120491
395,,47,sedan,999.1790161132812,1102.822509765625,988.7373046875,1096.9013671875,Localizer,36.00497512339858,-86.61024461300288
395,,53,SUV,2012.0908203125,2252.321044921875,583.1002197265625,759.759033203125,Localizer,36.005475752038286,-86.61026701595803
395,,54,SUV,854.3270263671875,941.9048461914062,170.78628540039062,300.0074462890625,Localizer,36.00624386954142,-86.61158181184804
395,,55,sedan,1734.8175048828125,1812.800537109375,601.3619995117188,664.3438720703125,Localizer,36.00548664062935,-86.61041795205743
395,,57,SUV,1976.022705078125,2261.022216796875,633.2520141601562,953.2674560546875,Localizer,36.00531978637438,-86.61016536184171
395,,58,SUV,919.1724853515625,994.8118896484375,122.80052947998047,228.22149658203125,Localizer,36.00648081118752,-86.61177544136208
395,,60,sedan,2595.63818359375,2723.8408203125,1097.15869140625,1188.30517578125,Localizer,36.005055200467616,-86.60983703660457
395,,68,sedan,2349.345947265625,2488.345458984375,1188.4188232421875,1290.0948486328125,Localizer,36.00496755118018,-86.60984667030078
396,,27,sedan,655.466064453125,689.0241088867188,274.79144287109375,308.9794006347656,Localizer,36.00602505212118,-86.61151213497273
396,,28,sedan,1134.618896484375,1140.8404541015625,17.472925186157227,18.09141731262207,Localizer,36.00738780407614,-86.61249112918497
396,,36,sedan,1062.3841552734375,1093.8685302734375,35.48308181762695,63.288448333740234,Localizer,36.00715742863031,-86.61233105306471
396,,38,sedan,1156.9007568359375,1195.2945556640625,72.92013549804688,105.22129821777344,Localizer,36.0069389627323,-86.61203395601115
396,,43,sedan,6537.404296875,7516.2373046875,3114.85791015625,3782.5830078125,Localizer,36.00453238920416,-86.60908486140892
396,,47,sedan,1002.2006225585938,1106.580078125,995.1232299804688,1107.7484130859375,Localizer,36.00496909667971,-86.61023767222241
396,,53,SUV,2003.1156005859375,2243.942138671875,578.065673828125,752.4696655273438,Localizer,36.005483373161,-86.61027557015693
396,,54,SUV,854.721923828125,942.3088989257812,173.23117065429688,303.0405578613281,Localizer,36.00623454339598,-86.61157206935674
396,,55,sedan,1729.1597900390625,1806.1837158203125,595.1640014648438,657.7047119140625,Localizer,36.005495346787235,-86.61042721698752
396,,57,SUV,1968.819091796875,2250.796142578125,633.329345703125,942.8767700195312,Localizer,36.00532473307786,-86.61017180085148
396,,58,SUV,920.3304443359375,996.1991577148438,124.81916809082031,229.71963500976562,Localizer,36.006473796014525,-86.61176745663667
396,,60,sedan,2583.0576171875,2710.80908203125,1087.8861083984375,1178.248779296875,Localizer,36.0050611376588,-86.6098437077714
396,,68,sedan,2333.382568359375,2471.44580078125,1173.8106689453125,1274.8895263671875,Localizer,36.00497575669998,-86.60985587057361
397,,27,sedan,644.1254272460938,676.7191772460938,281.6689453125,315.28436279296875,Localizer,36.00600399552873,-86.61149739920266
397,,28,sedan,1137.083740234375,1140.09521484375,17.85706901550293,17.886159896850586,Localizer,36.007387326828294,-86.61248980324793
397,,36,sedan,1062.1175537109375,1093.317138671875,34.397003173828125,61.91452407836914,Localizer,36.00716531596412,-86.61233902145469
397,,38,sedan,1155.6326904296875,1193.7593994140625,71.63082122802734,103.65765380859375,Localizer,36.00694666498284,-86.61204237313221
397,,43,sedan,6815.2099609375,7839.04345703125,3109.444091796875,3807.6591796875,Localizer,36.00454261922413,-86.60906106874445
397,,47,sedan,1004.9244995117188,1110.1380615234375,999.9619140625,1119.1248779296875,Localizer,36.00496348390266,-86.61023122483697
397,,53,SUV,1997.1864013671875,2236.985107421875,574.0284423828125,746.714599609375,Localizer,36.005489544497706,-86.61028229725422
397,,54,SUV,855.6774291992188,944.0756225585938,175.1141357421875,305.0564270019531,Localizer,36.00622814327212,-86.61156460319566
397,,55,sedan,1722.9857177734375,1799.493408203125,588.9526977539062,651.0552978515625,Localizer,36.0055041369834,-86.61043670095698
397,,57,SUV,1960.25439453125,2241.384033203125,629.907958984375,932.9479370117188,Localizer,36.00533145854011,-86.61017958853132
397,,58,SUV,920.9927978515625,997.4446411132812,127.171142578125,231.80027770996094,Localizer,36.00646488771668,-86.61175784224359
397,,60,sedan,2572.009521484375,2698.6513671875,1078.7855224609375,1168.0101318359375,Localizer,36.00506726237734,-86.60985021047894
397,,68,sedan,2318.431640625,2455.534912109375,1158.97021484375,1259.5264892578125,Localizer,36.004984327850075,-86.60986511652126
398,,27,sedan,632.1162719726562,663.7827758789062,288.8514404296875,322.038330078125,Localizer,36.00598212273024,-86.61148207612631
398,,36,sedan,1061.25830078125,1092.42529296875,33.03194046020508,60.374366760253906,Localizer,36.00717459899128,-86.61234878440862
398,,38,sedan,1154.137939453125,1191.8740234375,70.16546630859375,101.88976287841797,Localizer,36.00695542300426,-86.61205203748537
398,,43,sedan,7107.6904296875,8178.806640625,3102.234130859375,3832.48388671875,Localizer,36.00455356430586,-86.60903617787493
398,,47,sedan,1008.257568359375,1113.873291015625,1004.0460205078125,1130.5594482421875,Localizer,36.00495822081174,-86.61022499909808
398,,53,SUV,1988.621337890625,2229.52978515625,569.9569091796875,741.9493408203125,Localizer,36.00549489033393,-86.61028909091927
398,,54,SUV,856.2335205078125,945.107177734375,177.35113525390625,307.76611328125,Localizer,36.0062199084527,-86.61155569077783
398,,55,sedan,1716.8878173828125,1792.900634765625,582.8975219726562,644.5733642578125,Localizer,36.00551279851992,-86.61044608060489
398,,57,SUV,1951.9158935546875,2232.747802734375,626.5079956054688,923.9891967773438,Localizer,36.00533773103207,-86.61018691961497
398,,58,SUV,922.0081787109375,999.153564453125,129.31497192382812,234.51644897460938,Localizer,36.0064552513336,-86.61174719110905
398,,60,sedan,2560.76708984375,2686.29443359375,1070.0198974609375,1158.5020751953125,Localizer,36.00507304166728,-86.60985660521604
398,,68,sedan,2303.730712890625,2438.96728515625,1145.84765625,1244.671630859375,Localizer,36.00499228747658,-86.60987410284174
399,,27,sedan,620.3299560546875,651.12158203125,296.4859619140625,329.20147705078125,Localizer,36.0059594924601,-86.6114656032972
399,,36,sedan,1059.51806640625,1091.1728515625,31.768367767333984,59.316837310791016,Localizer,36.007181889109575,-86.61235724101005
399,,38,sedan,1152.6748046875,1190.3251953125,68.53868865966797,100.25532531738281,Localizer,36.00696435016552,-86.6120617047226
399,,43,sedan,7415.53125,8536.3115234375,3093.135498046875,3857.0576171875,Localizer,36.00456525853627,-86.60901012871912
399,,47,sedan,1010.6958618164062,1117.140625,1010.9483642578125,1142.5855712890625,Localizer,36.00495173037173,-86.61021782022192
399,,53,SUV,1985.8187255859375,2224.20751953125,562.7409057617188,734.5232543945312,Localizer,36.005504982433905,-86.61029762978546
399,,54,SUV,856.6508178710938,946.1820068359375,179.33657836914062,310.6578063964844,Localizer,36.00621184005745,-86.61154698507796
399,,55,sedan,1710.575439453125,1786.1240234375,576.8511352539062,638.1901245117188,Localizer,36.005521454275375,-86.61045557187153
399,,57,SUV,1944.587158203125,2222.5439453125,620.3973999023438,913.7681274414062,Localizer,36.0053463985661,-86.61019604225153
399,,58,SUV,922.6033325195312,999.9290771484375,131.44815063476562,237.14767456054688,Localizer,36.00644575437502,-86.61173721120831
399,,60,sedan,2549.515869140625,2673.789306640625,1061.3582763671875,1149.335205078125,Localizer,36.005078711571535,-86.6098629942792
399,,68,sedan,2289.216064453125,2422.46826171875,1132.3162841796875,1229.73046875,Localizer,36.00500056458572,-86.60988332415572
400,,27,sedan,608.3894653320312,638.5491333007812,303.337158203125,335.9179382324219,Detector,36.00593893386367,-86.61145127459628
400,,36,sedan,1058.2020263671875,1089.9146728515625,30.513042449951172,58.02871322631836,Detector,36.00718999025975,-86.61236628022189
